Industry,GDP at Current Prices (in Crore) - 1950-51,GDP at Current Prices (in Crore) - 1951-52,GDP at Current Prices (in Crore) - 1952-53,GDP at Current Prices (in Crore) - 1953-54,GDP at Current Prices (in Crore) - 1954-55,GDP at Current Prices (in Crore) - 1955-56,GDP at Current Prices (in Crore) - 1956-57,GDP at Current Prices (in Crore) - 1957-58,GDP at Current Prices (in Crore) - 1958-59,GDP at Current Prices (in Crore) - 1959-60,GDP at Current Prices (in Crore) - 1960-61,GDP at Current Prices (in Crore) - 1961-62,GDP at Current Prices (in Crore) - 1962-63,GDP at Current Prices (in Crore) - 1963-64,GDP at Current Prices (in Crore) - 1964-65,GDP at Current Prices (in Crore) - 1965-66,GDP at Current Prices (in Crore) - 1966-67,GDP at Current Prices (in Crore) - 1967-68,GDP at Current Prices (in Crore) - 1968-69,GDP at Current Prices (in Crore) - 1969-70,GDP at Current Prices (in Crore) - 1970-71,GDP at Current Prices (in Crore) - 1971-72,GDP at Current Prices (in Crore) - 1972-73,GDP at Current Prices (in Crore) - 1973-74,GDP at Current Prices (in Crore) - 1974-75,GDP at Current Prices (in Crore) - 1975-76,GDP at Current Prices (in Crore) - 1976-77,GDP at Current Prices (in Crore) - 1977-78,GDP at Current Prices (in Crore) - 1978-79,GDP at Current Prices (in Crore) - 1979-80,GDP at Current Prices (in Crore) - 1980-81,GDP at Current Prices (in Crore) - 1981-82,GDP at Current Prices (in Crore) - 1982-83,GDP at Current Prices (in Crore) - 1983-84,GDP at Current Prices (in Crore) - 1984-85,GDP at Current Prices (in Crore) - 1985-86,GDP at Current Prices (in Crore) - 1986-87,GDP at Current Prices (in Crore) - 1987-88,GDP at Current Prices (in Crore) - 1988-89,GDP at Current Prices (in Crore) - 1989-90,GDP at Current Prices (in Crore) - 1990-91,GDP at Current Prices (in Crore) - 1991-92,GDP at Current Prices (in Crore) - 1992-93,GDP at Current Prices (in Crore) - 1993-94,GDP at Current Prices (in Crore) - 1994-95,GDP at Current Prices (in Crore) - 1995-96,GDP at Current Prices (in Crore) - 1996-97,GDP at Current Prices (in Crore) - 1997-98,GDP at Current Prices (in Crore) - 1998-99,GDP at Current Prices (in Crore) - 1999-2000,GDP at Current Prices (in Crore) - 2000-01,GDP at Current Prices (in Crore) - 2001-02,GDP at Current Prices (in Crore) - 2002-03,GDP at Current Prices (in Crore) - 2003-04,GDP at Current Prices (in Crore) - 2004-05,GDP at Current Prices (in Crore) - 2005-06,GDP at Current Prices (in Crore) - 2006-07,GDP at Current Prices (in Crore) - 2007-08,GDP at Current Prices (in Crore) - 2008-09,GDP at Current Prices (in Crore) - 2009-10,GDP at Current Prices (in Crore) - 2010-11,GDP at Current Prices (in Crore) - 2011-12,GDP at Current Prices (in Crore) - 2012-13,GDP at Current Prices (in Crore) - 2013-14(PE)
"Agriculture, Forestry & Fishing",5262,5419,5212,5707,4926,4786,6038,5931,6830,6896,7286,7590,7754,9086,11020,11057,12832,15945,16582,18061,18670,19160,21111,27695,30521,30321,31118,36770,38087,39898,49936,56675,61471,72425,78127,83559,90060,100011,122363,135871,157417,181992,203547,235686,271082,293708,350693,373640,427678,455303,460608,498619,485080,544667,565427,637772,722984,836518,943204,1083514,1319686,1499098,1644926,1906348
Mining & Quarrying,75,84,86,87,91,93,113,131,141,150,178,188,225,243,257,297,322,375,400,445,466,489,527,602,858,1091,1248,1380,1501,1872,2334,4162,5136,5754,6473,6923,8071,8453,11053,12198,13816,15141,17461,20309,22907,25542,28001,33777,36062,41725,45868,48055,62982,64121,85028,94462,106787,124812,139828,159304,204866,222716,222416,222652
Manufacturing,1110,1233,1165,1317,1361,1392,1652,1758,1881,2099,2429,2681,2965,3373,3701,3935,4301,4612,4992,5709,6237,6938,7712,9347,11998,12473,13750,15436,17767,20816,22731,26731,29025,34268,38379,42545,47114,53455,62853,75572,86615,93878,109092,126206,155531,194462,221208,231157,252487,271254,306297,318496,348534,391191,453225,521669,634828,732720,818322,922151,1072489,1236182,1320907,1350039
"Electricity, Gas & Water Supply",24,30,31,33,36,42,49,60,70,83,95,108,126,149,178,201,252,292,348,414,469,511,553,597,768,939,1245,1423,1700,1964,2271,2638,3119,3685,4455,5382,6121,6871,7992,9560,11489,14067,17764,20941,26273,30612,33037,38842,48062,46525,48129,49692,56993,59264,62675,69107,76153,83830,91070,113883,119560,135670,157132,203049
Construction,267,305,284,285,316,394,445,409,472,526,680,713,751,860,1020,1173,1382,1617,1753,1957,2071,2278,2483,2559,2803,3502,4144,4814,4940,4985,6487,7411,8403,9660,11334,13228,15220,18044,21040,24416,29656,33332,38031,42012,48278,56789,64648,80297,95056,109213,119897,129390,144894,168386,228855,268634,322429,388908,451034,500458,571535,689798,759990,818432
"Trade, Hotels & Restaurant",638,678,689,736,748,763,892,959,1045,1156,1304,1387,1495,1699,2076,2248,2668,3086,3172,3423,3796,4124,4563,5655,7611,8639,8991,10263,10950,12920,15897,19432,21641,25013,29063,33822,37498,41756,49304,57815,67591,76984,89800,105431,126120,155146,182987,207459,235888,262993,290704,324013,359353,409053,477303,566929,675347,783247,895397,1010232,1250472,1457565,1615865,2509907
"Transport, Storage & Communication",374,421,414,432,455,485,545,636,696,711,763,845,962,1048,1136,1231,1365,1513,1727,1855,1980,2155,2396,2530,3032,3549,4327,4781,5501,5701,6110,7545,9144,10753,12138,14278,16877,20312,24004,27991,32924,38791,46635,55688,66140,76206,90577,106253,123463,137658,152465,167940,184338,215341,250417,279677,323032,366797,415448,471391,529158,614707,708830,NA
"Financing, Insurance, Real Estate & Business Services",1329,1428,1511,1628,1744,1870,2022,2167,2320,2490,2681,2736,3135,3390,3679,3972,4251,4659,4985,5343,5805,6355,6942,7709,8638,9729,10781,11747,12669,13807,15300,18010,20651,23640,27185,31144,35715,40815,47387,55741,65065,79184,88004,105998,119567,143357,158219,180029,210008,260522,282316,321543,360193,402509,437174,493102,586595,691464,845369,964937,1165243,1381524,1617076,1939482
"Community, Social & Personal Services",1141,1189,1231,1281,1310,1387,1456,1529,1620,1787,2017,2180,2366,2612,2959,3288,3678,4115,4428,4824,5321,5900,6460,7262,9123,10262,11312,12313,13545,15152,17455,19830,23042,26246,30217,34197,39352,45649,52969,60752,70050,81399,94582,106247,118879,140422,166829,193365,236273,273013,294459,317513,341496,371288,411361,459151,505121,573790,703894,883033,1015850,1154431,1341734,1522898
GDP at Factor Cost,10036,10596,10449,11378,10689,10861,12965,13255,14827,15574,17049,17992,19238,21986,25686,26895,30613,35976,37938,41722,44382,47221,51943,63658,74930,79582,85545,97633,104930,114500,136838,160214,178985,209356,235113,262717,292924,332068,396295,456540,531814,613528,703723,817961,955386,1118586,1301788,1447613,1668739,1858205,2000743,2175260,2343864,2625819,2971465,3390503,3953276,4582086,5303566,6108903,7248860,8391691,9388876,10472807
Consumption of Fixed Capital,531,576,585,557,506,542,586,654,714,763,808,896,971,1085,1240,1393,1633,1867,1999,2299,2804,3078,3425,4112,5297,6263,6807,7328,8111,9887,11422,13921,16114,17970,20976,25137,28338,33192,38850,45248,52650,64627,74138,82856,96749,112586,129848,147267,163740,186472,206892,228850,246180,272155,319891,363721,418729,484695,565198,659799,760218,879896,1016132,1173462
Net Factor Income from Abroad,-41,-35,-25,-19,-29,-10,-17,-20,-35,-57,-72,-98,-108,-112,-145,-164,-230,-258,-255,-271,-284,-291,-302,-325,-291,-255,-233,-233,-156,153,345,40,-634,-944,-1424,-1429,-1805,-2619,-4496,-5731,-7545,-10077,-11645,-12080,-13083,-13484,-13082,-13205,-14968,-15431,-22733,-20068,-16690,-20708,-22375,-26116,-33234,-20512,-32923,-38000,-81807,-76830,-116766,-128300
Net Domestic Product,9505,10020,9865,10822,10183,10319,12379,12601,14113,14811,16241,17096,18267,20902,24446,25502,28980,34109,35940,39423,41578,44143,48518,59546,69633,73319,78738,90305,96819,104613,125416,146292,162870,191387,214137,237580,264586,298876,357444,411292,479163,548901,629585,735104,858637,1006000,1171940,1300346,1504998,1671733,1793851,1946411,2097683,2353664,2651574,3026782,3534547,4097390,4738369,5449104,6488641,7511795,8372744,9299345
Gross National Income,9995,10561,10424,11359,10660,10851,12948,13235,14792,15517,16977,17894,19130,21874,25541,26731,30383,35718,37683,41451,44098,46930,51641,63333,74639,79327,85312,97400,104774,114653,137183,160253,178351,208412,233689,261288,291119,329449,391799,450809,524268,603451,692078,805881,942302,1105102,1288706,1434408,1653771,1842774,1978010,2155192,2327174,2605111,2949090,3364387,3920042,4561574,5270643,6070903,7167053,8314861,9272110,10344507
Net National Income,9464,9985,9840,10803,10154,10309,12362,12581,14078,14754,16169,16998,18159,20790,24301,25338,28750,33851,35685,39152,41294,43852,48216,59221,69342,73064,78505,90072,96663,104766,125761,146332,162236,190443,212713,236151,262781,296257,352948,405561,471618,538824,617940,723024,845554,992516,1158858,1287141,1490030,1656302,1771118,1926343,2080993,2332956,2629199,3000666,3501313,4076878,4705446,5411104,6406834,7434965,8255978,9171045
Per Capita Income,264,274,265,285,263,262,308,308,337,346,373,383,400,448,513,522,581,669,689,740,763,792,850,1021,1169,1204,1266,1421,1492,1578,1852,2115,2291,2634,2878,3128,3408,3760,4384,4934,5621,6295,7086,8106,9292,10695,12250,13352,15158,16546,17381,18523,19706,21763,24143,27131,31206,35825,40775,46249,54021,61855,67839,74380
Net Indirect Taxes,365,458,401,432,481,510,582,696,724,810,893,1018,1191,1476,1681,1962,2056,2285,2574,2883,3256,3778,4271,4762,5840,7125,7877,8215,9717,11229,12804,15592,17659,19665,21498,26807,31025,36143,40598,45388,54399,60347,70822,73394,90205,108139,117489,124781,134639,164925,176670,180585,192463,215684,270745,302866,341430,405004,326496,368924,535255,618031,724405,882266
GDP at Market Prices,10401,11054,10850,11810,11170,11371,13547,13951,15551,16384,17942,19010,20429,23462,27367,28857,32669,38261,40512,44605,47638,50999,56214,68420,80770,86707,93422,105848,114647,125729,149642,175805,196644,229021,256611,289524,323949,368211,436893,501928,586212,673875,774545,891355,1045590,1226725,1419277,1572394,1803378,2023130,2177413,2355845,2536327,2841503,3242210,3693369,4294706,4987090,5630063,6477827,7784115,9009722,10113281,11355073
NDP at Market Prices,9870,10478,10266,11254,10664,10829,12961,13297,14837,15621,17134,18114,19458,22378,26127,27464,31036,36394,38514,42306,44834,47921,52789,64308,75473,80444,86615,98520,106536,115842,138220,161884,180529,211052,235635,264387,295611,335019,398042,456680,533562,609248,700407,808498,948842,1114139,1289429,1425127,1639637,1836658,1970521,2126996,2290146,2569348,2922319,3329648,3875977,4502394,5064866,5818028,7023896,8129826,9097149,10181611
Total Final Consumption Expenditure,10002,10945,10945,11888,11142,11197,13146,13467,15226,15843,17131,17994,19171,21576,25186,26809,31040,36774,37100,40273,42953,46681,51250,61180,74133,76959,80626,92033,100323,109664,133247,153461,170795,199645,221964,247411,279531,312809,363777,407804,468054,536193,604964,694374,801826,927898,1082718,1200804,1392016,1571405,1680061,1822861,1921867,2096088,2272026,2554321,2920144,3353748,3864617,4478717,5250459,6167791,6961191,7826378
Gross Capital Formation,968,1262,919,930,1120,1461,2055,1958,1826,2034,2560,2556,3053,3352,3958,4685,5449,5466,5297,6526,7215,8165,8250,11859,14135,14948,16273,18881,24238,25648,28685,33303,37523,41755,49078,59648,65048,80532,99796,119009,152604,146907,178437,197785,258561,310045,336124,402092,436521,538834,528300,571146,627743,762416,1064041,1279753,1531433,1900762,1931380,2363131,2841457,3200633,3521400,3568459
Exports,736,846,715,644,705,757,767,800,719,779,787,804,837,987,1002,938,1330,1517,1608,1628,1771,1838,2225,2830,3835,4812,6139,6640,7115,8340,9029,10256,11563,13139,15846,14951,16543,20281,25913,34609,40635,56254,67312,86147,101607,130733,144854,165203,195280,227697,278126,290757,355556,417425,569051,712087,904872,1018907,1328765,1298780,1710193,2150326,2426807,2817773
Less Imports,711,1038,702,652,750,839,1174,1304,1104,1010,1205,1113,1211,1362,1529,1478,2142,2236,1968,1767,1816,2006,2049,3176,4779,5664,5614,6517,7423,10094,13596,14809,15736,17675,19484,21754,22359,25259,32010,40212,48698,56249,73000,85999,104710,144953,161022,184333,224745,265702,297523,311050,379981,436878,625945,813466,1040535,1219109,1614040,1647139,2050182,2721947,3108430,3226089
Gross Domestic Saving,989,1079,954,943,1105,1422,1695,1485,1451,1803,2079,2211,2613,2912,3358,4086,4526,4629,4881,6285,6821,7687,7952,11466,13482,15065,17582,20345,24110,25067,26590,30693,34956,39239,45786,53414,58693,73707,87492,106730,134408,143530,164620,192994,246668,289265,318387,379790,418159,516847,515546,585374,656230,823775,1050703,1235151,1485909,1836332,1802619,2182339,2621742,2824460,3043474,0
Net Capital Inflow,-21,183,-34,-13,16,39,360,473,376,231,481,345,440,440,600,599,923,837,416,241,394,478,297,392,653,-117,-1309,-1465,128,580,2094,2611,2566,2517,3292,6234,6355,6825,12304,12279,18196,3377,13816,4791,11893,20780,17738,22302,18362,21988,12754,-14229,-28486,-61359,13338,44603,45524,64430,128760,180794,219715,376174,477925,NA
Gross Capital Formation,969,1262,920,929,1120,1460,2055,1958,1827,2035,2559,2556,3054,3352,3958,4685,5449,5466,5297,6526,7215,8165,8249,11858,14135,14948,16273,18881,24238,25648,28684,33304,37523,41755,49078,59648,65048,80532,99796,119009,152604,146906,178437,197784,258560,310045,336125,402092,436520,538833,528299,571146,627743,762416,1064041,1279754,1531433,1900762,1931380,2363133,2841458,3200633,3521399,NA
Other Current Transfers from Rest of the World (Net),37,47,57,60,57,90,85,78,77,78,28,35,34,42,39,79,90,102,128,125,123,163,154,192,274,528,739,1022,1042,1624,2257,2221,2527,2774,3101,2821,2976,3499,3841,3798,3711,9382,11226,16514,25416,22112,43968,43764,43242,53132,58811,73363,79229,99165,91971,108565,134608,167501,203209,247113,242001,304902,350081,NA
Net National Disposable Income,9866,10489,10298,11294,10691,10909,13030,13354,14879,15642,17090,18051,19384,22308,26021,27380,30896,36238,38386,42160,44673,47793,52641,64175,75456,80717,87120,99309,107422,117620,140821,164145,182422,212881,237312,265779,296782,335898,397388,454748,529728,608553,699989,812932,961175,1122767,1320315,1455686,1667911,1863427,1997839,2172775,2347021,2644203,2991914,3412097,3977351,4649383,5235150,6027141,7184090,8357898,9330464,7826378
Gross National Disposable Income,10397,11066,10882,11851,11198,11451,13615,14009,15593,16405,17898,18947,20355,23392,27261,28772,32529,38105,40385,44459,47477,50871,56066,68287,80753,86980,93928,106637,115533,127506,152244,178066,198537,230851,258288,290916,325120,369091,436238,499995,582378,673180,774126,895789,1057923,1235353,1450163,1602953,1831652,2049899,2204730,2401625,2593202,2916357,3311805,3775818,4396080,5134078,5800349,6686940,7944308,9237794,10346596,11608073
PFCE in the Domestic Market,10047,11024,10999,11968,11138,11141,13140,13329,15131,15730,16996,17772,18717,20780,24463,25822,30073,35838,35855,38786,41149,44381,48915,58968,71443,73063,75962,87473,95133,103304,125129,144187,155270,183399,201630,221275,245279,274064,315430,357392,408583,470757,528167,605824,697177,801805,943642,1022401,1177600,1316435,1412970,1534778,1621546,1775366,1925592,2159537,2488688,2850394,3257945,3721454,4384396,5167446,5808733,NA
