"","2014-15","2015-16","2016-17","2017-18"
"Agriculture, Forestry & Fishing",1702936.81261049,1880962.49843426,2077599.05964596,2294792.08449655
"Mining & Quarrying",321219.419159184,369218.337526916,424389.599865952,487804.949452852
"Manufacturing",1529945.91785562,1724826.40866467,1944530.26430952,2192219.41977511
"Electricity, Gas & Water Supply",332118.347202686,385544.49526279,447565.029392142,519562.483697899
"Construction",748091.706253067,853665.86045726,974139.126552106,1111614.13597049
"Trade, Hotels & Restaurant",1801948.57276379,2060432.69725597,2355995.59504079,2693956.10506661
"Transport, Storage & Communication",769554.040307122,875533.914716316,996108.909404922,1133289.00539205
"Financing, Insurance, Real Estate & Business Services",1286273.4474138,1445846.84303472,1625216.70467241,1826838.95591755
"Community, Social & Personal Services",1332894.36236127,1503299.26010869,1695489.70215451,1912250.87804817
"GDP at Market Prices",10244281.531772,11520003.2873264,12954590.8445036,14567827.7829246
